zip,year,estimated_deaths
75247.0,2018,1.4205359752378808
75247.0,2018,1.4205359752378808
75247.0,2018,1.4205359752378808
75247.0,2018,1.4205359752378808
75247.0,2018,1.8940479669838408
75247.0,2018,1.8940479669838408
75247.0,2018,1.657291971110861
75248.0,2018,28.25583723175693
75248.0,2018,28.389119482850123
75248.0,2018,29.588659742688865
75248.0,2018,30.255070998154828
75248.0,2018,30.788200002527603
75248.0,2018,31.32132900690037
75248.0,2018,32.12102251345953
75248.0,2018,32.38758701564591
75248.0,2018,32.25430476455272
75248.0,2018,39.05169957030557
75248.0,2018,39.98467532795792
75248.0,2018,36.5193367995349
75249.0,2018,6.405276209260519
75249.0,2018,6.468694785589832
75249.0,2018,6.722369090907081
75249.0,2018,6.912624819895017
75249.0,2018,6.976043396224329
75249.0,2018,7.166299125212265
75249.0,2018,7.293136277870889
75249.0,2018,7.419973430529513
75249.0,2018,7.3565548542002
75249.0,2018,8.878600686103692
75249.0,2018,9.132274991420939
75249.0,2018,8.307833499139882
75251.0,2018,1.427765279588176
75251.0,2018,1.427765279588176
75251.0,2018,1.4926637013876383
75251.0,2018,1.4926637013876383
75251.0,2018,1.5575621231871006
75251.0,2018,1.5575621231871006
75251.0,2018,1.6224605449865632
75251.0,2018,1.6224605449865632
75251.0,2018,1.6224605449865632
75251.0,2018,1.9469526539838762
75251.0,2018,2.0118510757833383
75251.0,2018,1.8171558103849508
75252.0,2018,20.09291829786877
75252.0,2018,20.22171905618844
75252.0,2018,21.123324364426143
75252.0,2018,21.638527397704827
75252.0,2018,21.896128914344175
75252.0,2018,22.41133194762286
75252.0,2018,22.926534980901543
75252.0,2018,23.184136497540887
75252.0,2018,23.055335739221217
75252.0,2018,27.949764555368734
75252.0,2018,28.593768346967096
75252.0,2018,26.146553938893337
75253.0,2018,5.656360130300771
75253.0,2018,5.656360130300771
75253.0,2018,5.900519560385695
75253.0,2018,6.063292513775647
75253.0,2018,6.144678990470622
75253.0,2018,6.266758705513084
75253.0,2018,6.429531658903034
75253.0,2018,6.470224897250522
75253.0,2018,6.470224897250522
75253.0,2018,7.813101762717611
75253.0,2018,7.975874716107561
75253.0,2018,7.324782902547761
75254.0,2018,8.974063898244633
75254.0,2018,9.039093346782638
75254.0,2018,9.429270038010666
75254.0,2018,9.62435838362468
75254.0,2018,9.75441728070069
75254.0,2018,9.949505626314703
75254.0,2018,10.20962342046672
75254.0,2018,10.33968231754273
75254.0,2018,10.274652869004724
75254.0,2018,12.420624670758876
75254.0,2018,12.745771913448898
75254.0,2018,11.640271288302822
75006.0,2019,27.630392977807322
75006.0,2019,27.73160320849526
75006.0,2019,28.946125976750526
75006.0,2019,29.6545975915661
75006.0,2019,30.059438514317854
75006.0,2019,30.66669989844549
75006.0,2019,31.375171513261066
75006.0,2019,31.780012436012818
75006.0,2019,31.577591974636942
75006.0,2019,38.25746720004091
75006.0,2019,39.16835927623236
75006.0,2019,35.82842166353037
75019.0,2019,17.653741143040104
75019.0,2019,17.72324406092609
75019.0,2019,18.48777615767192
75019.0,2019,18.974296582873812
75019.0,2019,19.252308254417752
75019.0,2019,19.599822843847676
75019.0,2019,20.086343269049568
75019.0,2019,20.29485202270752
75019.0,2019,20.155846186935555
75019.0,2019,24.4650270958666
75019.0,2019,25.021050438954482
75019.0,2019,22.866459984488955
75038.0,2019,10.364212780274347
75038.0,2019,10.420235552059616
75038.0,2019,10.86841772634175
75038.0,2019,11.148531585268083
75038.0,2019,11.260577128838614
75038.0,2019,11.484668215979681
75038.0,2019,11.764782074906018
75038.0,2019,11.932850390261816
75038.0,2019,11.820804846691283
75038.0,2019,14.341829577028287
75038.0,2019,14.677966207739887
75038.0,2019,13.44546522846402
75039.0,2019,5.209748123348591
75039.0,2019,5.209748123348591
75039.0,2019,5.4618327099622315
75039.0,2019,5.587875003269053
75039.0,2019,5.671903198806933
75039.0,2019,5.755931394344814
75039.0,2019,5.923987785420574
75039.0,2019,5.966001883189515
75039.0,2019,5.966001883189515
75039.0,2019,7.184410718488782
75039.0,2019,7.352467109564542
75039.0,2019,6.722255643030439
75041.0,2019,13.46368119475905
75041.0,2019,13.539319853156574
75041.0,2019,14.144429120336756
75041.0,2019,14.446983753926846
75041.0,2019,14.673899729119416
75041.0,2019,14.976454362709507
75041.0,2019,15.279008996299597
75041.0,2019,15.505924971492165
75041.0,2019,15.430286313094642
75041.0,2019,18.682748624188125
75041.0,2019,19.060941916175736
75041.0,2019,17.472530089827757
75042.0,2019,15.706813731195489
75042.0,2019,15.779868678782442
75042.0,2019,16.510418154652
75042.0,2019,16.87569289258678
75042.0,2019,17.167912682934602
75042.0,2019,17.460132473282425
75042.0,2019,17.898462158804158
75042.0,2019,18.117627001565026
75042.0,2019,17.971517106391115
75042.0,2019,21.770374380912813
75042.0,2019,22.281759014021503
75042.0,2019,20.382330376760653
75043.0,2019,34.20610844956219
75043.0,2019,34.393539180792665
75043.0,2019,35.89298503063649
75043.0,2019,36.73642332117364
75043.0,2019,37.298715514865066
75043.0,2019,37.95472307417174
75043.0,2019,38.891876730324135
75043.0,2019,39.36045355840032
75043.0,2019,39.173022827169845
75043.0,2019,47.41997500131087
75043.0,2019,48.450844023078496
75043.0,2019,44.32736793600799
75044.0,2019,28.329097044179942
75044.0,2019,28.435198531236797
75044.0,2019,29.708416375919043
75044.0,2019,30.451126785317022
75044.0,2019,30.875532733544432
75044.0,2019,31.406040168828703
75044.0,2019,32.148750578226675
75044.0,2019,32.57315652645409
75044.0,2019,32.36095355234038
75044.0,2019,39.25755021103588
75044.0,2019,40.10636210749071
75044.0,2019,36.71111452167139
75048.0,2019,14.705484770498073
75048.0,2019,14.797394050313686
75048.0,2019,15.440759009022976
75048.0,2019,15.808396128285429
75048.0,2019,16.084123967732264
75048.0,2019,16.35985180717911
75048.0,2019,16.72748892644156
75048.0,2019,16.911307486072783
75048.0,2019,16.81939820625717
75048.0,2019,20.403860119066078
75048.0,2019,20.863406518144142
75048.0,2019,19.117130201647495
75050.0,2019,20.182747598976718
75050.0,2019,20.263802810217587
75050.0,2019,21.15541013386716
75050.0,2019,21.641741401312384
75050.0,2019,21.965962246275865
75050.0,2019,22.371238302480215
75050.0,2019,22.93862478116631
75050.0,2019,23.18179041488892
75050.0,2019,23.10073520364805
75050.0,2019,27.96404787810027
75050.0,2019,28.612489568027232
75050.0,2019,26.18083323080112
75051.0,2019,18.26357923302695
75051.0,2019,18.343682650715664
75051.0,2019,19.14471682760281
75051.0,2019,19.625337333735096
75051.0,2019,19.94575100448996
75051.0,2019,20.266164675244816
75051.0,2019,20.746785181377103
75051.0,2019,20.987095434443248
75051.0,2019,20.906992016754536
75051.0,2019,25.31267998963384
75051.0,2019,25.873403913454844
75051.0,2019,23.710611635859546
75052.0,2019,40.70544204644678
75052.0,2019,40.856763392344355
75052.0,2019,42.67261954311521
75052.0,2019,43.656208291449424
75052.0,2019,44.3371543479885
75052.0,2019,45.169421750425144
75052.0,2019,46.22867117170814
75052.0,2019,46.75829588234965
75052.0,2019,46.531313863503286
75052.0,2019,56.29154067389666
75052.0,2019,57.57777211402602
75052.0,2019,52.73548904530373
75060.0,2019,22.975278144779402
75060.0,2019,23.140567915605153
75060.0,2019,24.132306540559654
75060.0,2019,24.710820738449783
75060.0,2019,25.04140028010129
75060.0,2019,25.53726959257854
75060.0,2019,26.11578379046867
75060.0,2019,26.44636333212017
75060.0,2019,26.281073561294424
75060.0,2019,31.818280883957083
75060.0,2019,32.56208485267296
75060.0,2019,29.83480363404807
75061.0,2019,20.502669374546173
75061.0,2019,20.566740216341625
75061.0,2019,21.52780284327348
75061.0,2019,21.976298735841677
75061.0,2019,22.296652944818963
75061.0,2019,22.745148837387156
75061.0,2019,23.32178641354627
75061.0,2019,23.5780697807281
75061.0,2019,23.44992809713718
75061.0,2019,28.383382915387358
75061.0,2019,29.024091333341925
75061.0,2019,26.589399345114565
75062.0,2019,18.094215459814116
75062.0,2019,18.154529511346826
75062.0,2019,18.99892623280482
75062.0,2019,19.421124593533815
75062.0,2019,19.722694851197385
75062.0,2019,20.084579160393666
75062.0,2019,20.567091572655375
75062.0,2019,20.748033727253517
75062.0,2019,20.687719675720803
75062.0,2019,25.030331386076192
75062.0,2019,25.573157849870615
75062.0,2019,23.401851994692922
75080.0,2019,26.574702258469436
75080.0,2019,26.75426105751315
75080.0,2019,27.92139325129728
75080.0,2019,28.54984904795027
75080.0,2019,28.998746045559553
75080.0,2019,29.537422442690687
75080.0,2019,30.25565763886554
75080.0,2019,30.614775236952962
75080.0,2019,30.435216437909254
75080.0,2019,36.809553803961045
75080.0,2019,37.70734779917961
75080.0,2019,34.47528941639278
75081.0,2019,20.680635403584038
75081.0,2019,20.78054185480908
75081.0,2019,21.679699915834473
75081.0,2019,22.17923217195969
75081.0,2019,22.578857976859865
75081.0,2019,22.97848378176004
75081.0,2019,23.5779224891103
75081.0,2019,23.77773539156039
75081.0,2019,23.677828940335345
75081.0,2019,28.67315150158753
75081.0,2019,29.372496660162835
75081.0,2019,26.87483537953674
75082.0,2019,15.014427056109277
75082.0,2019,15.104333804948254
75082.0,2019,15.733681046821099
75082.0,2019,16.093308042177007
75082.0,2019,16.363028288693943
75082.0,2019,16.632748535210876
75082.0,2019,17.082282279405764
75082.0,2019,17.262095777083722
75082.0,2019,17.17218902824474
75082.0,2019,20.76845898180385
75082.0,2019,21.217992725998737
75082.0,2019,19.419857749219183
75104.0,2019,22.85225534494669
75104.0,2019,22.933870542607213
75104.0,2019,23.994868112194027
75104.0,2019,24.566174495817695
75104.0,2019,24.892635286459786
75104.0,2019,25.38232647242293
75104.0,2019,25.953632856046596
75104.0,2019,26.280093646688698
75104.0,2019,26.116863251367647
75104.0,2019,31.66669669228327
75104.0,2019,32.319618273567464
75104.0,2019,29.626316750770172
75115.0,2019,35.923865694337266
75115.0,2019,36.1498019565658
75115.0,2019,37.73135579216556
75115.0,2019,38.52213270996544
75115.0,2019,39.19994149665104
75115.0,2019,39.87775028333665
75115.0,2019,40.894463463365064
75115.0,2019,41.346335987822144
75115.0,2019,41.12039972559361
75115.0,2019,49.81894582139225
75115.0,2019,50.94862713253493
75115.0,2019,46.54287001907847
75116.0,2019,13.836436466030149
75116.0,2019,13.957808715732167
75116.0,2019,14.564669964242261
75116.0,2019,14.928786713348318
75116.0,2019,15.171531212752354
75116.0,2019,15.414275712156392
75116.0,2019,15.77839246126245
75116.0,2019,16.02113696066649
75116.0,2019,15.89976471096447
75116.0,2019,19.176815452918976
75116.0,2019,19.662304451727056
75116.0,2019,17.96309295589879
75134.0,2019,7.945100656745681
75134.0,2019,7.945100656745681
75134.0,2019,8.290539815734624
75134.0,2019,8.497803311127988
75134.0,2019,8.635978974723566
75134.0,2019,8.774154638319144
75134.0,2019,8.981418133712507
75134.0,2019,9.119593797308086
75134.0,2019,9.050505965510297
75134.0,2019,10.984965255848376
75134.0,2019,11.192228751241743
75134.0,2019,10.29408693787049
75137.0,2019,12.717867565578057
75137.0,2019,12.717867565578057
75137.0,2019,13.275668774594639
75137.0,2019,13.61034950000459
75137.0,2019,13.833469983611222
75137.0,2019,14.056590467217854
75137.0,2019,14.391271192627803
75137.0,2019,14.614391676234437
75137.0,2019,14.502831434431117
75137.0,2019,17.514957963120658
75137.0,2019,17.96119893033392
75137.0,2019,16.399355545087495
75141.0,2019,1.2371248491057518
75141.0,2019,1.2371248491057518
75141.0,2019,1.2847065740713575
75141.0,2019,1.2847065740713575
75141.0,2019,1.3322882990369636
75141.0,2019,1.3322882990369636
75141.0,2019,1.3798700240025692
75141.0,2019,1.3798700240025692
75141.0,2019,1.3798700240025692
75141.0,2019,1.6653603737962044
75141.0,2019,1.7129420987618103
75141.0,2019,1.5701969238649929
75146.0,2019,8.802256809632693
75146.0,2019,8.802256809632693
75146.0,2019,9.252007157570128
75146.0,2019,9.444757306686174
75146.0,2019,9.57325740609687
75146.0,2019,9.766007555212914
75146.0,2019,9.958757704328958
75146.0,2019,10.087257803739655
75146.0,2019,10.023007754034307
75146.0,2019,12.143259394310796
75146.0,2019,12.464509642837536
75146.0,2019,11.372258797846618
75149.0,2019,27.185487836763212
75149.0,2019,27.34682604350958
75149.0,2019,28.55686259410735
75149.0,2019,29.20221542109283
75149.0,2019,29.60556093795875
75149.0,2019,30.17024466157104
75149.0,2019,30.896266591929706
75149.0,2019,31.299612108795625
75149.0,2019,31.138273902049256
75149.0,2019,37.67247127527721
75149.0,2019,38.55983141238224
75149.0,2019,35.25239817408167
75150.0,2019,35.11731120642265
75150.0,2019,35.3107950147225
75150.0,2019,36.85866548112129
75150.0,2019,37.72934261847062
75150.0,2019,38.213052139220245
75150.0,2019,38.98698737241964
75150.0,2019,39.85766450976896
75150.0,2019,40.34137403051859
75150.0,2019,40.14789022221874
75150.0,2019,48.56443588326218
75150.0,2019,49.725338733061285
75150.0,2019,45.46869495046459
75159.0,2019,12.446817311393035
75159.0,2019,12.543304267295307
75159.0,2019,13.122226002708937
75159.0,2019,13.411686870415751
75159.0,2019,13.604660782220295
75159.0,2019,13.797634694024838
75159.0,2019,14.183582517633925
75159.0,2019,14.376556429438466
75159.0,2019,14.280069473536194
75159.0,2019,17.271165106506615
75159.0,2019,17.6571129301157
75159.0,2019,16.113321635679355
75172.0,2019,2.7704640370883435
75172.0,2019,2.7704640370883435
75172.0,2019,2.8598338447363547
75172.0,2019,2.949203652384366
75172.0,2019,2.949203652384366
75172.0,2019,3.0385734600323766
75172.0,2019,3.1279432676803878
75172.0,2019,3.1279432676803878
75172.0,2019,3.1279432676803878
75172.0,2019,3.7535319212164655
75172.0,2019,3.8429017288644767
75172.0,2019,3.5747923059204427
75180.0,2019,10.982889949007568
75180.0,2019,10.982889949007568
75180.0,2019,11.482112219417003
75180.0,2019,11.767382088222394
75180.0,2019,11.910017022625091
75180.0,2019,12.195286891430483
75180.0,2019,12.480556760235874
75180.0,2019,12.62319169463857
75180.0,2019,12.55187422743722
75180.0,2019,15.190620513887092
75180.0,2019,15.547207849893828
75180.0,2019,14.19217597306822
75181.0,2019,9.901815751208678
75181.0,2019,9.964091321970997
75181.0,2019,10.400020317307229
75181.0,2019,10.649122600356504
75181.0,2019,10.773673741881142
75181.0,2019,10.960500454168097
75181.0,2019,11.27187830797969
75181.0,2019,11.39642944950433
75181.0,2019,11.33415387874201
75181.0,2019,13.700625567710121
75181.0,2019,14.012003421521715
75181.0,2019,12.828767577037658
75182.0,2019,4.813830039770084
75182.0,2019,4.813830039770084
75182.0,2019,5.027778041537642
75182.0,2019,5.134752042421423
75182.0,2019,5.241726043305202
75182.0,2019,5.348700044188982
75182.0,2019,5.455674045072762
75182.0,2019,5.455674045072762
75182.0,2019,5.455674045072762
75182.0,2019,6.632388054794337
75182.0,2019,6.739362055678117
75182.0,2019,6.204492051259219
75201.0,2019,4.672283805385393
75201.0,2019,4.718090509359759
75201.0,2019,4.901317325257226
75201.0,2019,5.038737437180326
75201.0,2019,5.0845441411546926
75201.0,2019,5.176157549103425
75201.0,2019,5.3135776610265255
75201.0,2019,5.359384365000891
75201.0,2019,5.359384365000891
75201.0,2019,6.458745260385689
75201.0,2019,6.641972076283155
75201.0,2019,6.046484924616391
75202.0,2019,0.905204537850796
75202.0,2019,0.905204537850796
75202.0,2019,0.905204537850796
75202.0,2019,0.9698620048401387
75202.0,2019,0.9698620048401387
75202.0,2019,0.9698620048401387
75202.0,2019,1.0345194718294812
75202.0,2019,1.0345194718294812
75202.0,2019,1.0345194718294812
75202.0,2019,1.228491872797509
75202.0,2019,1.228491872797509
75202.0,2019,1.1638344058081667
75203.0,2019,7.690230566315809
75203.0,2019,7.773820028993153
75203.0,2019,8.108177879702538
75203.0,2019,8.275356805057228
75203.0,2019,8.442535730411919
75203.0,2019,8.609714655766611
75203.0,2019,8.776893581121302
75203.0,2019,8.860483043798649
75203.0,2019,8.860483043798649
75203.0,2019,10.699451222700255
75203.0,2019,10.950219610732292
75203.0,2019,10.030735521281489
75204.0,2019,6.809304881740579
75204.0,2019,6.8471343533058056
75204.0,2019,7.1119406542623835
75204.0,2019,7.30108801208851
75204.0,2019,7.414576426784187
75204.0,2019,7.528064841479863
75204.0,2019,7.717212199305991
75204.0,2019,7.792871142436442
75204.0,2019,7.755041670871217
75204.0,2019,9.419538419741135
75204.0,2019,9.608685777567263
75204.0,2019,8.814266874697527
75205.0,2019,12.24239980413141
75205.0,2019,12.328010991572887
75205.0,2019,12.841678116221756
75205.0,2019,13.18412286598767
75205.0,2019,13.355345240870626
75205.0,2019,13.61217880319506
75205.0,2019,13.954623552960976
75205.0,2019,14.125845927843933
75205.0,2019,14.040234740402454
75205.0,2019,16.95101511341272
75205.0,2019,17.37907105062011
75205.0,2019,15.923680864114978
75206.0,2019,11.251236800133384
75206.0,2019,11.302847978115647
75206.0,2019,11.818959757938279
75206.0,2019,12.077015647849596
75206.0,2019,12.28346035977865
75206.0,2019,12.489905071707701
75206.0,2019,12.799572139601281
75206.0,2019,12.95440567354807
75206.0,2019,12.902794495565807
75206.0,2019,15.586575750643496
75206.0,2019,15.947853996519335
75206.0,2019,14.605963368980495
75207.0,2019,0.7115688880251788
75207.0,2019,0.7115688880251788
75207.0,2019,0.7425066657654041
75207.0,2019,0.7579755546355166
75207.0,2019,0.7734444435056292
75207.0,2019,0.7889133323757418
75207.0,2019,0.8043822212458545
75207.0,2019,0.8043822212458545
75207.0,2019,0.8043822212458545
75207.0,2019,0.9745399988170926
75207.0,2019,1.005477776557318
75207.0,2019,0.9126644433366423
75208.0,2019,15.587668095451992
75208.0,2019,15.679360260719356
75208.0,2019,16.412897582858275
75208.0,2019,16.779666243927732
75208.0,2019,17.05474273972983
75208.0,2019,17.32981923553192
75208.0,2019,17.788280061868743
75208.0,2019,17.971664392403476
75208.0,2019,17.87997222713611
75208.0,2019,21.639351003098056
75208.0,2019,22.09781182943488
75208.0,2019,20.263968524087588
75209.0,2019,8.727205715183452
75209.0,2019,8.727205715183452
75209.0,2019,9.158178836920905
75209.0,2019,9.373665397789635
75209.0,2019,9.481408678223996
75209.0,2019,9.696895239092724
75209.0,2019,9.912381799961452
75209.0,2019,10.020125080395815
75209.0,2019,9.912381799961452
75209.0,2019,12.067247408648726
75209.0,2019,12.282733969517452
75209.0,2019,11.313044445608181
75210.0,2019,3.955912954567106
75210.0,2019,3.955912954567106
75210.0,2019,4.114149472749791
75210.0,2019,4.193267731841132
75210.0,2019,4.272385990932475
75210.0,2019,4.351504250023816
75210.0,2019,4.4306225091151585
75210.0,2019,4.509740768206502
75210.0,2019,4.509740768206502
75210.0,2019,5.459159877302606
75210.0,2019,5.538278136393949
75210.0,2019,5.063568581845897
75211.0,2019,30.62076618266853
75211.0,2019,30.766579354966954
75211.0,2019,32.15180449180196
75211.0,2019,32.880870353294064
75211.0,2019,33.39121645633854
75211.0,2019,33.974469145532225
75211.0,2019,34.77644159317355
75211.0,2019,35.213881110068805
75211.0,2019,34.99516135162118
75211.0,2019,42.431633138840674
75211.0,2019,43.37941875878042
75211.0,2019,39.661182865170666
75212.0,2019,11.79257363095377
75212.0,2019,11.79257363095377
75212.0,2019,12.328599705088033
75212.0,2019,12.634900318879039
75212.0,2019,12.788050625774545
75212.0,2019,13.0177760861178
75212.0,2019,13.400651853356559
75212.0,2019,13.553802160252062
75212.0,2019,13.477227006804311
75212.0,2019,16.310507684371125
75212.0,2019,16.693383451609883
75212.0,2019,15.238455536102602
75214.0,2019,16.950450939580136
75214.0,2019,17.03827711025154
75214.0,2019,17.828712646294136
75214.0,2019,18.180017328979734
75214.0,2019,18.443495840993933
75214.0,2019,18.79480052367953
75214.0,2019,19.32175754770793
75214.0,2019,19.497409889050726
75214.0,2019,19.409583718379327
75214.0,2019,23.53741373993511
75214.0,2019,24.06437076396351
75214.0,2019,21.95654266784992
75215.0,2019,8.477326734160647
75215.0,2019,8.477326734160647
75215.0,2019,8.869795564445862
75215.0,2019,9.105276862616993
75215.0,2019,9.183770628674035
75215.0,2019,9.340758160788122
75215.0,2019,9.57623945895925
75215.0,2019,9.733226991073337
75215.0,2019,9.654733225016294
75215.0,2019,11.69557114249941
75215.0,2019,11.93105244067054
75215.0,2019,10.910633481928981
75216.0,2019,31.172717844186273
75216.0,2019,31.272311191931273
75216.0,2019,32.66661806036133
75216.0,2019,33.46336484232137
75216.0,2019,33.96133158104639
75216.0,2019,34.558891667516406
75216.0,2019,35.45523179722145
75216.0,2019,35.853605188201456
75216.0,2019,35.65441849271146
75216.0,2019,43.12391957358676
75216.0,2019,44.1198530510368
75216.0,2019,40.33530583672665
75217.0,2019,27.03078060457881
75217.0,2019,27.139995879748827
75217.0,2019,28.34136390661899
75217.0,2019,28.996655557639084
75217.0,2019,29.43351665831915
75217.0,2019,29.979593034169227
75217.0,2019,30.744099960359335
75217.0,2019,31.071745785869375
75217.0,2019,30.90792287311436
75217.0,2019,37.406231745730274
75217.0,2019,38.27995394709039
75217.0,2019,35.00349569198993
75218.0,2019,15.322449523218861
75218.0,2019,15.322449523218861
75218.0,2019,15.950418765973732
75218.0,2019,16.327200311626655
75218.0,2019,16.578388008728606
75218.0,2019,16.955169554381527
75218.0,2019,17.33195110003445
75218.0,2019,17.5831387971364
75218.0,2019,17.457544948585422
75218.0,2019,21.099766556563676
75218.0,2019,21.602141950767574
75218.0,2019,19.71823422250296
75219.0,2019,10.4846636965726
75219.0,2019,10.559023013569568
75219.0,2019,11.005178915551381
75219.0,2019,11.228256866542289
75219.0,2019,11.376975500536227
75219.0,2019,11.600053451527133
75219.0,2019,11.897490719515007
75219.0,2019,12.046209353508944
75219.0,2019,11.971850036511979
75219.0,2019,14.500066814408916
75219.0,2019,14.797504082396792
75219.0,2019,13.60775501044529
75220.0,2019,12.928699855984902
75220.0,2019,12.98515706059619
75220.0,2019,13.549729106709067
75220.0,2019,13.888472334376795
75220.0,2019,14.114301152821946
75220.0,2019,14.340129971267096
75220.0,2019,14.678873198934824
75220.0,2019,14.848244812768687
75220.0,2019,14.7917876081574
75220.0,2019,17.89693386177823
75220.0,2019,18.29213429405724
75220.0,2019,16.767789769552476
75223.0,2019,5.920166443063154
75223.0,2019,5.920166443063154
75223.0,2019,6.235908653359856
75223.0,2019,6.314844205934031
75223.0,2019,6.472715311082382
75223.0,2019,6.551650863656557
75223.0,2019,6.709521968804908
75223.0,2019,6.788457521379083
75223.0,2019,6.788457521379083
75223.0,2019,8.20929746771424
75223.0,2019,8.367168572862592
75223.0,2019,7.656748599695013
75224.0,2019,16.6152637733596
75224.0,2019,16.69671114479764
75224.0,2019,17.429737487739974
75224.0,2019,17.836974344930162
75224.0,2019,18.081316459244274
75224.0,2019,18.407105944996424
75224.0,2019,18.895790173624647
75224.0,2019,19.05868491650072
75224.0,2019,18.977237545062682
75224.0,2019,22.96815874552651
75224.0,2019,23.53829034559277
75224.0,2019,21.502106059641836
75225.0,2019,21.722740965854353
75225.0,2019,21.722740965854353
75225.0,2019,22.765432532215364
75225.0,2019,23.286778315395868
75225.0,2019,23.634342170849543
75225.0,2019,23.98190602630321
75225.0,2019,24.677033737210543
75225.0,2019,24.85081566493738
75225.0,2019,24.85081566493738
75225.0,2019,30.064273496742427
75225.0,2019,30.759401207649766
75225.0,2019,28.152672291747244
75226.0,2019,1.1974651386008823
75226.0,2019,1.1974651386008823
75226.0,2019,1.2387570399319474
75226.0,2019,1.2800489412630123
75226.0,2019,1.3213408425940774
75226.0,2019,1.3213408425940774
75226.0,2019,1.362632743925142
75226.0,2019,1.362632743925142
75226.0,2019,1.362632743925142
75226.0,2019,1.6516760532425963
75226.0,2019,1.6929679545736613
75226.0,2019,1.5690922505804665
75227.0,2019,22.517204226114952
75227.0,2019,22.653259840774258
75227.0,2019,23.673676950719045
75227.0,2019,24.21789940935626
75227.0,2019,24.558038446004524
75227.0,2019,25.034233097312093
75227.0,2019,25.578455555949315
75227.0,2019,25.91859459259757
75227.0,2019,25.782538977938266
75227.0,2019,31.22476356431046
75227.0,2019,31.90504163760699
75227.0,2019,29.18392934442089
75228.0,2019,28.20720803764387
75228.0,2019,28.35223224349294
75228.0,2019,29.584937993210023
75228.0,2019,30.237546919530832
75228.0,2019,30.74513164000257
75228.0,2019,31.325228463398847
75228.0,2019,32.05034949264419
75228.0,2019,32.412910007266866
75228.0,2019,32.2678858014178
75228.0,2019,39.011511373399486
75228.0,2019,39.95416871141843
75228.0,2019,36.54609987396532
75229.0,2019,15.383085381955638
75229.0,2019,15.465347870629198
75229.0,2019,16.123447780017674
75229.0,2019,16.452497734711915
75229.0,2019,16.699285200732593
75229.0,2019,17.02833515542683
75229.0,2019,17.439647598794625
75229.0,2019,17.68643506481531
75229.0,2019,17.604172576141746
75229.0,2019,21.305984566451926
75229.0,2019,21.717297009819728
75229.0,2019,19.907522259001414
75230.0,2019,28.279832953023043
75230.0,2019,28.279832953023043
75230.0,2019,29.59081858660689
75230.0,2019,30.33995323436909
75230.0,2019,30.71452055825019
75230.0,2019,31.27637154407184
75230.0,2019,32.02550619183404
75230.0,2019,32.40007351571514
75230.0,2019,32.21278985377459
75230.0,2019,38.955001683634386
75230.0,2019,39.89141999333714
75230.0,2019,36.52031407840723
75231.0,2019,15.44503622328148
75231.0,2019,15.514608458521487
75231.0,2019,16.21033081092155
75231.0,2019,16.62776422236159
75231.0,2019,16.836480928081613
75231.0,2019,17.184342104281644
75231.0,2019,17.601775515721688
75231.0,2019,17.810492221441706
75231.0,2019,17.671347750961694
75231.0,2019,21.428248453922052
75231.0,2019,21.915254100602098
75231.0,2019,20.03680374912192
75232.0,2019,28.193777501425636
75232.0,2019,28.342950927359105
75232.0,2019,29.685511760760328
75232.0,2019,30.282205464494204
75232.0,2019,30.729725742294608
75232.0,2019,31.326419446028485
75232.0,2019,32.072286575695834
75232.0,2019,32.519806853496235
75232.0,2019,32.370633427562765
75232.0,2019,39.08343759456887
75232.0,2019,39.97847815016969
75232.0,2019,36.547489353699895
75233.0,2019,7.790707487699772
75233.0,2019,7.87727090422977
75233.0,2019,8.22352457034976
75233.0,2019,8.396651403409756
75233.0,2019,8.483214819939752
75233.0,2019,8.656341652999748
75233.0,2019,8.829468486059742
75233.0,2019,9.002595319119738
75233.0,2019,8.91603190258974
75233.0,2019,10.820427066249684
75233.0,2019,11.080117315839676
75233.0,2019,10.127919734009703
75234.0,2019,18.014166072833248
75234.0,2019,18.107989854462588
75234.0,2019,18.952403889126646
75234.0,2019,19.327699015644008
75234.0,2019,19.609170360532026
75234.0,2019,19.984465487049388
75234.0,2019,20.453584395196085
75234.0,2019,20.735055740084103
75234.0,2019,20.641231958454764
75234.0,2019,24.957125913404397
75234.0,2019,25.520068603180434
75234.0,2019,23.36212162570562
75235.0,2019,5.243565447546704
75235.0,2019,5.243565447546704
75235.0,2019,5.486323107155348
75235.0,2019,5.583426170998805
75235.0,2019,5.680529234842263
75235.0,2019,5.77763229868572
75235.0,2019,5.923286894450906
75235.0,2019,6.0203899582943645
75235.0,2019,5.971838426372636
75235.0,2019,7.234178256337582
75235.0,2019,7.379832852102769
75235.0,2019,6.7486629371202955
75236.0,2019,6.906353383635195
75236.0,2019,6.906353383635195
75236.0,2019,7.238389604002272
75236.0,2019,7.371204092149102
75236.0,2019,7.5040185802959325
75236.0,2019,7.636833068442763
75236.0,2019,7.8360548006630095
75236.0,2019,7.902462044736425
75236.0,2019,7.902462044736425
75236.0,2019,9.562643146571808
75236.0,2019,9.761864878792055
75236.0,2019,8.898570705837654
75237.0,2019,4.373219640977077
75237.0,2019,4.373219640977077
75237.0,2019,4.570211516696766
75237.0,2019,4.688406642128578
75237.0,2019,4.767203392416454
75237.0,2019,4.846000142704329
75237.0,2019,4.964195268136143
75237.0,2019,5.00359364328008
75237.0,2019,5.00359364328008
75237.0,2019,6.067349772166396
